FourLetId,ThreeLetId,Lat,Lon,PointGeoRefId,AirportGeoRefId
KRCT,RCT,43.9000277778,-85.51675,512999,
KRCX,,45.4969490741,-91.0005740741,513000,
KRCZ,,34.8914351852,-79.7597222222,513001,
KRDD,RDD,40.5090740741,-122.2934259259,1448,
KRDG,RDG,40.3786111111,-75.9654166667,3188,
KRDK,,41.0108333333,-95.2590277778,513002,
KRDM,RDM,44.2541666667,-121.1501388889,513003,
KRDR,RDR,47.9613935185,-97.4009814815,621,
KRDU,RDU,35.8777314815,-78.7876388889,1434,
KRED,,45.1875925926,-109.2674814815,513004,
KREI,,34.0854351852,-117.1465555556,513005,
KREO,REO,42.5777777777778,-117.885555555556,,
KRFD,RFD,42.1954212963,-89.0973888889,1475,
KRFG,RFG,28.2936203704,-97.3232268519,513006,
KRFI,,32.1417592593,-94.8517592593,513007,
KRGK,,44.5894814815,-92.4851342593,1447,
KRHI,RHI,45.6309444444,-89.466787037,3190,
KRHP,,35.1953842593,-83.863212963,513008,
KRHV,RHV,37.3329166667,-121.8198611111,1520,
KRIC,RIC,37.5052777778,-77.3198148148,1459,
KRID,RID,39.7562777778,-84.8428611111,3193,
KRIF,RIF,38.7364675926,-112.0989814815,3192,
KRIL,RIL,39.5264351852,-107.7269444444,513009,
KRIR,RIR,33.9897453704,-117.4106342593,1467,
KRIU,,38.4868518519,-121.1027777778,513010,
KRIV,RIV,33.8808148148,-117.2594537037,1467,
KRIW,RIW,43.0642824074,-108.4599212963,513011,
KRJD,,38.9701898148,-75.8664675926,513012,
KRKD,RKD,44.060125,-69.0993148148,3202,
KRKP,RKP,28.0862962963,-97.04375,513013,
KRKR,RKR,35.021787037,-94.6213472222,513014,
KRKS,RKS,41.5942592593,-109.0653240741,1474,
KRKW,RKW,35.9222962963,-84.6895787037,513015,
KRLD,RLD,46.3056944444,-119.304212963,513016,
KRME,RME,43.2339351852,-75.4070833333,3205,
KRMG,RMG,34.3509351852,-85.1587083333,513017,
KRMN,,38.3981481481,-77.4556018519,513018,
KRMY,,42.2512268519,-84.9555694444,513019,
KRNC,RNC,35.6987731481,-85.8439537037,513020,
KRND,RND,29.528912037,-98.2781712963,513021,
KRNH,RNH,45.1477777778,-92.5391666667,513022,
KRNM,,33.0391666667,-116.9154166667,513023,
KRNO,RNO,39.4992592593,-119.7681481481,1453,
KRNP,,42.9930833333,-84.138587963,513024,
KRNT,RNT,47.4931944444,-122.2158796296,14171,
KRNV,,33.761162037,-90.7579398148,513025,
KROA,ROA,37.3255972222,-79.9755277778,1470,
KROC,ROC,43.119037037,-77.6724907407,1473,
KROG,ROG,36.3725462963,-94.1069907407,513026,
KROS,,45.6972685185,-92.9523148148,513027,
KROW,ROW,33.3016666667,-104.5305555556,3209,
KROX,ROX,48.8561111111,-95.6971759259,513028,
KRPB,,39.8179351852,-97.6596805556,513029,
KRPD,,45.4201666667,-91.7734953704,513030,
KRPH,,33.1108333333,-98.5548148148,513031,
KRPJ,,41.8931527778,-89.0784444444,513032,
KRPX,RPX,46.4751805556,-108.5434398148,513033,
KRQB,WBR,43.7227222222,-85.5041944444,513034,
KRQE,,35.6521296296,-109.0675,513035,
KRQO,,35.472787037,-98.0059444444,513036,
KRRL,RRL,45.1989351852,-89.7129166667,513037,
KRRQ,,43.4522222222,-96.1798148148,513038,
KRRT,RRT,48.9415277778,-95.3485648148,513039,
KRSL,RSL,38.8714305556,-98.8116574074,513040,
KRSN,,32.5144444444,-92.5883333333,3211,
KRST,RST,43.9084259259,-92.5000462963,1472,
KRSV,,39.0161574074,-87.6498148148,513041,
KRSW,RSW,26.5362037037,-81.7552777778,513042,
KRTN,RTN,36.7416203704,-104.5023425926,3186,
KRTS,,39.6682592593,-119.8764722222,513043,
KRUE,,35.2593194444,-93.0934074074,513044,
KRUG,,48.390412037,-100.0243472222,513045,
KRUQ,SRW,35.6459212963,-80.5203055556,3223,
KRUT,RUT,43.5300324074,-72.9497268519,513046,
KRVJ,,32.0590277778,-82.1517592593,513047,
KRVL,RED,40.6775,-77.6269444444,513048,
KRVN,,36.4576157407,-82.8850416667,513049,
KRVS,RVS,36.0397407407,-95.9847592593,1782,
KRWF,RWF,44.547037037,-95.082037037,513050,
KRWI,RWI,35.8563472222,-77.8921111111,3203,
KRWL,RWL,41.805625,-107.2000833333,3187,
KRWN,,41.0922916667,-86.6129351852,513051,
KRWV,,30.5156064815,-96.7042175926,513052,
KRXE,,43.8339259259,-111.8051759259,513053,
KRXW,RXW,46.2858333333333,-89.2775,,
KRYM,,46.0912638889,-94.360712963,513054,
KRYN,,32.1423981481,-111.1746666667,1778,
KRYV,,43.1697685185,-88.7233333333,3469,
KRYW,,30.4987546296,-97.9694907407,513055,
KRYY,,34.0132268519,-84.5971296296,513056,
KRZL,RNZ,40.947962963,-87.1826388889,513057,
KRZN,,45.8228796296,-92.3725,513058,
KRZT,,39.4405185185,-83.0230648148,2483,
KRZZ,RZZ,36.4394444444444,-77.7094444444444,,
KS01,S01,48.1683333333333,-111.976388888889,514312,
KS03,S03,42.1902777777778,-122.660555555556,514313,
KS05,S05,43.0863888888889,-124.407777777778,514314,
KS10,S10,47.8661111111111,-119.942777777778,514315,
KS12,S12,44.6377777777778,-123.059444444444,514316,
KS20,S20,45.8319444444444,-120.845277777778,514319,
KS21,S21,43.8763888888889,-121.453055555556,514320,
KS23,S23,48.7080555555556,-117.413055555556,514321,
KS27,S27,48.1786111111111,-114.303611111111,514324,
KS28,S28,48.9977777777778,-100.043333333333,514325,
KS32,S32,47.4227777777778,-98.1058333333333,514326,
KS33,S33,44.6702777777778,-121.155277777778,9999,
KS34,S34,47.4736111111111,-114.907222222222,514327,
KS36,S36,47.3372222222222,-122.103611111111,514328,
KS39,S39,44.2869444444444,-120.903888888889,514329,
KS40,S40,46.2133333333333,-119.791388888889,514330,
KS45,S45,44.8766666666667,-124.028611111111,514332,
KS47,S47,45.4180555555556,-123.814166666667,,
KS48,S48,45.3544444444444,-122.268055555556,514333,
KS50,S50,47.3277777777778,-122.226666666667,514334,
KS52,S52,48.425,-120.145833333333,514335,
KS59,S59,48.2838888888889,-115.490277777778,514336,
KS62,S62,47.9080555555556,-116.709166666667,,
KS64,S64,47.1466666666667,-110.23,514337,
KS67,S67,43.5811111111111,-116.523055555556,,
KS69,S69,46.9547222222222,-112.650277777778,514338,
KS70,S70,46.795,-119.079166666667,514339,
KS71,S71,48.5922222222222,-109.250555555556,514340,
KS72,S72,47.3261111111111,-116.5775,514341,
KS75,S75,44.0944444444444,-116.903611111111,514342,
KS78,S78,43.8527777777778,-116.539166666667,514343,
KS80,S80,45.9425,-116.123333333333,514344,
KS83,S83,47.5472222222222,-116.189166666667,514345,
KS84,S84,46.0388888888889,-116.331666666667,514346,
KS85,S85,48.1533333333333,-104.504166666667,514347,
KS87,S87,44.2047222222222,-116.960555555556,514348,
KS94,S94,46.8586111111111,-117.414166666667,514349,
KS97,S97,48.105,-119.720555555556,514351,
KS98,S98,46.2186111111111,-119.21,514352,
KSAA,SAA,41.4436574074,-106.8275462963,513059,
KSAC,SAC,38.5125462963,-121.4935648148,1492,
KSAD,SAD,32.8533333333,-109.6351388889,8680,
KSAF,SAF,35.6172175926,-106.0895925926,1537,
KSAN,SAN,32.7337037037,-117.1898148148,1514,
KSAR,SAR,38.1489814815,-89.6988888889,513060,
KSAT,SAT,29.53375,-98.4698148148,1511,
KSAV,SAV,32.1276388889,-81.2022685185,1558,
KSAW,MQT,46.3536574074,-87.3954166667,2962,
KSAZ,,46.380912037,-94.8067453704,513061,
KSBA,SBA,34.42625,-119.8415740741,1533,
KSBD,SBD,34.0954027778,-117.2349768519,3231,
KSBM,SBM,43.7698009259,-87.8517592593,3274,
KSBN,SBN,41.7083333333,-86.3174074074,1609,
KSBO,,32.6093055556,-82.3700925926,513062,
KSBP,SBP,35.2372962963,-120.642662037,1523,
KSBS,SBS,40.5163425926,-106.8664351852,513063,
KSBU,,43.5953888889,-94.0928935185,513064,
KSBX,SBX,48.54075,-111.871337963,3275,
KSBY,SBY,38.3403148148,-75.5095046296,1503,
KSCB,SCB,41.6103703704,-96.6299537037,513065,
KSCD,,33.1719444444,-86.3056944444,513066,
KSCH,SCH,42.8526111111,-73.929037037,3263,
KSCK,SCK,37.8941666667,-121.2384722222,1638,
KSCX,,36.455787037,-84.5858796296,513067,
KSDA,,40.7517592593,-95.4137037037,513068,
KSDC,,43.2347222222,-77.1194907407,513069,
KSDF,SDF,38.1742175926,-85.7365740741,997,
KSDL,SCF,33.622962963,-111.9106944444,1562,
KSDM,SDM,32.5723055556,-116.9802685185,1514,
KSDY,SDY,47.7069907407,-104.1925925926,513070,
KSEA,SEA,47.45,-122.3118518519,1563,
KSEE,SEE,32.8262962963,-116.9725925926,1514,
KSEF,SEF,27.4563888889,-81.3425,3267,
KSEG,SEG,40.8213194444,-76.8641759259,513071,
KSEM,SEM,32.3439861111,-86.9878194444,3269,
KSEP,SEP,32.2153703704,-98.1777777778,513072,
KSEQ,SEQ,29.5658333333333,-97.9083333333333,,
KSER,SER,38.9248703704,-85.9083657407,513073,
KSET,,38.9298611111,-90.4301388889,513074,
KSEZ,SDX,34.84875,-111.7885185185,513075,
KSFB,SFB,28.7767222222,-81.2356851852,1275,
KSFF,SFF,47.6828472222,-117.3225972222,1615,
KSFM,SFM,43.3940277778,-70.7081481481,513076,
KSFO,SFO,37.6190277778,-122.375,1517,
KSFQ,,36.6824398148,-76.6020092593,513077,
KSFY,,42.0458333333,-90.1080555556,513078,
KSFZ,SFZ,41.9209027778,-71.4915601852,3116,
KSGF,SGF,37.2457407407,-93.3886574074,1617,
KSGH,SGH,39.8402777778,-83.8402777778,3307,
KSGJ,UST,29.9593055556,-81.3397222222,1618,
KSGR,SGR,29.6222685185,-95.6566203704,698,
KSGS,,44.8572592593,-93.0329027778,1630,
KSGT,SGT,34.5995,-91.575,513079,
KSGU,SGU,37.0906018519,-113.5930555556,3315,
KSHD,SHD,38.2639814815,-78.8964814815,3330,
KSHL,,43.2084259259,-95.8334722222,513080,
KSHN,SHN,47.2337083333,-123.1475925926,513081,
KSHR,SHR,44.769212963,-106.9802777778,3276,
KSHV,SHV,32.4467592593,-93.8256481481,1587,
KSIF,,36.4372222222,-79.8511296296,513082,
KSIK,SIK,36.8990694444,-89.5618009259,3282,
KSIV,SIV,39.1148935185,-87.4485138889,513083,
KSIY,SIY,41.7814768519,-122.4681481481,513084,
KSJC,SJC,37.3627777778,-121.9292592593,1520,
KSJN,SJN,34.5187037037,-109.3788425926,513085,
KSJT,SJT,31.3579398148,-100.4964351852,1510,
KSJX,,45.6922916667,-85.5667592593,513086,
KSKA,SKA,47.6150972222,-117.6559166667,1615,
KSKF,SKF,29.3842731481,-98.5812824074,1511,
KSKI,,42.3793194444,-94.9798472222,513087,
KSKX,TSM,36.4582777778,-105.6725648148,13008,
KSKY,SKY,41.4333796296,-82.6524074074,3243,
KSLB,SLB,42.5972685185,-95.2407407407,513088,
KSLC,SLC,40.7884259259,-111.9779537037,1505,
KSLE,SLE,44.9095833333,-123.0025,1500,
KSLG,SLG,36.1919907407,-94.49,513089,
KSLH,,45.6537777778,-84.519337963,513090,
KSLI,,33.79,-118.052037037,513091,
KSLJ,,31.1738888888889,-89.1911111111111,,
KSLK,SLK,44.3853240741,-74.20625,513092,
KSLN,SLN,38.7910555556,-97.6523194444,3219,
KSLO,SLO,38.6429351852,-88.9641990741,513093,
KSLR,SLR,33.1599074074,-95.6211574074,513094,
KSMD,SMD,41.1433796296,-85.1527777778,513095,
KSME,SME,37.05375,-84.6156944444,3293,
KSMF,SMF,38.6955092593,-121.5909259259,1492,
KSMN,SMN,45.1238935185,-113.8814814815,3224,
KSMO,SMO,34.0158333333,-118.4514351852,14210,
KSMS,SUM,33.9950416667,-80.3614722222,3341,
KSMX,SMX,34.8989351852,-120.4575925926,3251,
KSNA,SNA,33.6757407407,-117.8683333333,3247,
KSNH,,35.1704166667,-88.2167592593,513096,
KSNK,SNK,32.6934259259,-100.9505925926,3289,
KSNL,SNL,35.3573611111,-96.9428703704,3273,
KSNS,SNS,36.6627777778,-121.6065277778,3220,
KSNY,SNY,41.0998657407,-102.9851388889,3280,
KSOA,,30.585787037,-100.6487037037,513097,
KSOP,SOP,35.2376851852,-79.3889212963,513098,
KSOW,SOW,34.2656018519,-110.0057407407,8704,
KSOY,,43.1346157407,-96.1875324074,513099,
KSPA,SPA,34.9158333333,-81.9565740741,3302,
KSPB,,45.7725,-122.8624537037,513100,
KSPF,SPF,44.481162037,-103.7861203704,513101,
KSPG,SPG,27.7651851852,-82.6269907407,1632,
KSPH,,32.9835185185,-93.4091666667,513102,
KSPI,SPI,39.8442407407,-89.6781111111,3306,
KSPS,SPS,33.9889212963,-98.4920462963,1867,
KSPW,SPW,43.1656944444,-95.2028240741,3304,
KSPZ,,39.4031944444,-119.25125,513103,
KSQI,SQI,41.7428703704,-89.6764351852,513104,
KSRB,,36.056,-85.530875,513105,
KSRC,SRC,35.2106481481,-91.7375648148,513106,
KSRE,,35.2748333333,-96.6752685185,513107,
KSRQ,SRQ,27.3955555556,-82.554537037,3258,
KSRR,RUI,33.4628981481,-105.5347685185,513108,
KSSC,SSC,33.9728611111,-80.4705787037,3341,
KSSF,SSF,29.3370092593,-98.4711851852,1511,
KSSI,SSI,31.151912037,-81.3913472222,278,
KSSQ,,45.7315601852,-91.9207314815,513109,
KSTC,STC,45.5466666667,-94.06,1619,
KSTE,STE,44.5452268519,-89.530287037,3332,
KSTF,,33.4331481481,-88.8486111111,513110,
KSTJ,STJ,39.7719444444,-94.9098796296,513111,
KSTK,STK,40.6153657407,-103.2649351852,1636,
KSTL,STL,38.7487546296,-90.3700462963,1629,
KSTP,STP,44.9347407407,-93.0603842593,1630,
KSTS,STS,38.5090555556,-122.8129398148,1538,
KSUA,SUA,27.1817222222,-80.2214166667,513112,
KSUD,SUD,35.7896759259,-96.6557407407,513113,
KSUE,SUE,44.8437037037,-87.4216666667,513114,
KSUN,SUN,43.5038888889,-114.2957361111,8460,
KSUS,SUS,38.6622222222,-90.6521296296,1629,
KSUT,,33.9309907407,-78.0733842593,513115,
KSUU,SUU,38.262587963,-121.9276296296,14221,
KSUW,SUW,46.6898981481,-92.0947962963,3344,
KSUX,SUX,42.4026851852,-96.3844907407,1595,
KSUZ,,34.5904814815,-92.4796157407,513116,
KSVC,SVC,32.6366527778,-108.1565694444,3285,
KSVE,SVE,40.375787037,-120.5728240741,513117,
KSVH,SVH,35.7651805556,-80.9539027778,513118,
KSVN,SVN,32.01,-81.1457407407,1558,
KSWF,SWF,41.5042314815,-74.1049166667,513119,
KSWI,,33.6243425926,-96.5861435185,3277,
KSWO,SWO,36.1612962963,-97.085787037,3333,
KSWT,,40.8647222222,-97.1093564815,513120,
KSWW,SWW,32.4674583333,-100.4666805556,3346,
KSXL,,38.2318055556,-80.8709953704,513121,
KSXU,,34.93575,-104.6426064815,513122,
KSYF,,39.7612037037,-101.7959722222,513123,
KSYI,SYI,35.559537037,-86.4426388889,513124,
KSYR,SYR,43.1112361111,-76.1064444444,1660,
KSYV,SYV,31.5586296296,-83.8958518519,513125,
KSZL,SZL,38.7303009259,-93.5481296296,513126,
KSZT,,48.2995833333,-116.5602314815,3242,
KSZY,,35.2030555556,-88.4983796296,513127,
KT00,T00,29.7697222222222,-94.6636111111111,514979,
KT02,T02,29.5211111111111,-95.2419444444444,,
KT03,T03,36.0927777777778,-111.383055555556,514980,
KT05,T05,26.5627777777778,-97.4377777777778,514981,
KT12,T12,30.6463888888889,-93.9147222222222,514982,
KT15,T15,31.3405555555556,-96.8519444444444,514983,
KT18,T18,27.2066666666667,-98.1211111111111,,
KT19,T19,27.8836111111111,-98.6002777777778,514986,
KT20,T20,29.5291666666667,-97.4641666666667,514987,
KT23,T23,32.7213888888889,-99.2675,514988,
KT24,T24,31.2336111111111,-93.9819444444445,514989,
KT28,T28,33.3544444444444,-97.4391666666667,,
KT30,T30,28.8222222222222,-99.1088888888889,514991,
KT35,T35,30.8794444444444,-96.9711111111111,514993,
KT36,T36,31.1461111111111,-90.1680555555556,514994,
KT38,T38,31.0808333333333,-96.215,,
KT41,T41,29.6691666666667,-95.0641666666667,514996,
KT45,T45,35.3616666666667,-101.365,514998,
KT47,T47,33.8577777777778,-98.4902777777778,,
KT50,T50,30.9325,-99.8091666666667,514999,
KT53,T53,27.7783333333333,-97.6902777777778,,
KT54,T54,29.5244444444444,-95.7752777777778,515000,
KT59,T59,35.4511111111111,-100.2,515002,
KT60,T60,33.1722222222222,-100.1975,515003,
KT65,T65,26.1777777777778,-97.9730555555556,515004,
KT67,T67,32.9311111111111,-97.4116666666667,515005,
KT69,T69,28.0386111111111,-97.5425,515006,
KT70,T70,29.1186111111111,-100.472222222222,515007,
KT72,T72,30.8716666666667,-96.6222222222222,,
KT74,T74,30.5725,-97.4433333333333,515008,
KT77,T77,29.6341666666667,-104.361388888889,515009,
KT78,T78,30.0777777777778,-94.6986111111111,515010,
KT82,T82,30.2433333333333,-98.9091666666667,515011,
KT85,T85,29.3130555555556,-97.1383333333333,515012,
KT86,T86,26.9686111111111,-99.2488888888889,,
KT89,T89,29.3416666666667,-98.8508333333333,,
KT90,T90,29.8041666666667,-94.4311111111111,515014,
KT92,T92,30.7322222222222,-99.1838888888889,515015,
KT97,T97,28.6538888888889,-96.6811111111111,,
KTAD,TAD,37.2595185185,-104.3407546296,3398,
KTAN,,41.8745601852,-71.0168148148,513128,
KTAZ,,39.5326203704,-89.3307453704,513129,
KTBN,TBN,37.7417916667,-92.1408564815,513130,
KTBR,TBR,32.4828981481,-81.7371203704,513131,
KTCC,TCC,35.1827777778,-103.6032731481,3408,
KTCL,TCL,33.2206759259,-87.611412037,3414,
KTCM,TCM,47.1377962963,-122.4765324074,1666,
KTCS,TCS,33.2369444444,-107.2718055556,513132,
KTCY,,37.6890740741,-121.4417592593,513133,
KTDF,,36.2847083333,-78.9847453704,513134,
KTDO,TDO,46.4773148148,-122.806537037,513135,
KTDW,TDW,35.17,-101.8258796296,73,
KTDZ,TDZ,41.5650925926,-83.4822222222,1744,
KTEB,TEB,40.8501712963,-74.060837963,3371,
KTEL,,38.0178287037,-86.6909953704,513136,
KTEW,,42.5659166667,-84.4233287037,513137,
KTEX,TEX,37.9538564815,-107.9085787037,513138,
KTFP,,27.9131944444,-97.2115740741,513139,
KTGC,,35.9326111111,-88.8489768519,513140,
KTHA,THA,35.3800277778,-86.2467037037,513141,
KTHM,,47.5736111111,-115.2807407407,513142,
KTHP,THP,43.6584444444,-108.2132222222,513143,
KTHV,THV,39.917037037,-76.8731944444,3513,
KTIF,,41.9628472222,-100.5703240741,513144,
KTIK,TIK,35.41475,-97.3867962963,1264,
KTIP,,40.2937083333,-88.1425,513145,
KTIW,TIW,47.2680555556,-122.5781481481,1666,
KTIX,TIX,28.5148518519,-80.7992685185,513146,
KTKC,,44.2492638889,-95.607287037,513147,
KTKI,,33.1780555556,-96.5906944444,513148,
KTKO,,39.8027962963,-98.2211944444,513149,
KTKV,,45.4695092593,-89.8057453704,513150,
KTKX,KNT,36.2258796296,-90.0368101852,2823,
KTLH,TLH,30.3966203704,-84.3503703704,1679,
KTLR,TLR,36.156712963,-119.3266666667,3410,
KTMA,TMA,31.4290416667,-83.4886851852,3381,
KTMB,TMB,25.647962963,-80.4327777778,1105,
KTME,,29.8050462963,-95.897962963,513151,
KTMK,,45.4183657407,-123.8145277778,513152,
KTMT,ASQ,39.4681157407,-117.1954351852,2314,
KTNP,TNP,34.131712963,-115.9459722222,513153,
KTNT,TNT,25.8618981481,-80.897037037,1105,
KTNU,TNU,41.6746157407,-93.0217638889,513154,
KTNX,XSD,37.7990416667,-116.7808518519,3386,
KTOA,TOA,33.8034259259,-118.3397222222,14213,
KTOB,,44.0181944444,-92.8315740741,513155,
KTOC,TOC,34.5928333333,-83.2965462963,513156,
KTOI,TOI,31.8605092593,-86.0122685185,3401,
KTOL,TOL,41.5868981481,-83.8078703704,1744,
KTOP,TOP,39.0686898148,-95.6226574074,1750,
KTOR,TOR,42.0646157407,-104.1528333333,3389,
KTPA,TPA,27.9756018519,-82.5333796296,1684,
KTPF,TPF,27.9155925926,-82.4493240741,1684,
KTPH,TPH,38.0603240741,-117.0868981481,3386,
KTPL,TPL,31.1525,-97.4077777778,3363,
KTQE,,41.7636574074,-96.1780555556,513157,
KTQH,,35.9302777778,-95.0045833333,513158,
KTQK,,38.4743518519,-100.8850925926,513159,
KTRI,TRI,36.4753564815,-82.4075509259,513160,
KTRK,TKF,39.3200694444,-120.1396435185,513161,
KTRL,TRL,32.7091851852,-96.2675046296,513162,
KTRM,TRM,33.6266666667,-116.1597916667,1300,
KTRX,TRX,40.0836574074,-93.5906944444,513163,
KTSO,,40.5620046296,-81.077662037,513164,
KTSP,TSP,35.135,-118.4392592593,8726,
KTTA,,35.5825833333,-79.1014861111,513165,
KTTD,TTD,45.5494907407,-122.4013425926,1380,
KTTF,,41.94,-83.4348148148,3009,
KTTN,TTN,40.2767083333,-74.8135601852,1762,
KTTS,,28.615,-80.694537037,513166,
KTUL,TUL,36.1984259259,-95.8881481481,1782,
KTUP,TUP,34.2681435185,-88.7700092593,3412,
KTUS,TUS,32.11625,-110.9411574074,1778,
KTVB,,37.132587963,-92.0840092593,513167,
KTVC,TVC,44.7414814815,-85.5822453704,3395,
KTVF,TVF,48.0657407407,-96.185,3376,
KTVI,TVI,30.901875,-83.8811388889,513168,
KTVK,,40.6845833333,-92.9011111111,513169,
KTVL,TVL,38.8940601852,-119.995375,2054,
KTVR,,32.35175,-91.0278148148,513170,
KTVY,,40.6125925926,-112.3509259259,4623,
KTWF,TWF,42.4819027778,-114.4878935185,3415,
KTWM,,47.0493055556,-91.7453703704,513171,
KTWT,,37.5408333333,-87.9519444444,513172,
KTXK,TXK,33.4537731481,-93.9911435185,1714,
KTYL,TYZ,34.4528888889,-110.1150555556,513173,
KTYQ,,40.0307407407,-86.2514814815,721,
KTYR,TYR,32.3543055556,-95.4024953704,1788,
KTYS,TYS,35.8110648148,-83.9941203704,870,
KTZR,,39.9012037037,-83.1370694444,399,
KTZT,,41.8788888889,-92.2846527778,513174,
KTZV,,36.7291203704,-85.6525,513175,
KU01,U01,42.7972222222222,-112.825,515033,
KU02,U02,43.2091666666667,-112.349722222222,515034,
KU03,U03,42.5916666666667,-114.796666666667,515035,
KU05,U05,46.3194444444445,-113.305,515036,
KU06,U06,42.0458333333333,-110.966111111111,515037,
KU07,U07,37.5458333333333,-110.713333333333,515038,
KU08,U08,36.5680555555556,-114.443333333333,515039,
KU09,U09,48.4811111111111,-108.769166666667,515040,
KU10,U10,42.1069444444444,-111.9125,515041,
KU12,U12,43.9502777777778,-111.684722222222,515042,
KU13,U13,38.25,-112.225555555556,515043,
KU14,U14,39.7366666666667,-111.87,515044,
KU19,U19,38.9580555555556,-112.363055555556,,
KU21,U21,37.2475,-112.822222222222,,
KU25,U25,43.5483333333333,-109.690277777778,515045,
KU30,U30,36.0205555555556,-114.335,515046,
KU34,U34,38.9613888888889,-110.2275,515047,
KU36,U36,42.9211111111111,-112.880833333333,515048,
KU42,U42,40.6194444444444,-111.992777777778,515049,
KU43,U43,37.9369444444444,-109.346388888889,515050,
KU52,U52,38.2305555555556,-112.675555555556,515051,
KU55,U55,37.8452777777778,-112.391944444444,515052,
KU56,U56,43.6425,-111.929444444444,515053,
KU58,U58,42.4241666666667,-112.109444444444,515054,
KU68,U68,44.9116666666667,-108.445555555556,515056,
KU69,U69,40.1919444444444,-110.381111111111,515057,
KU70,U70,44.4922222222222,-116.014722222222,515058,
KU76,U76,43.1316666666667,-115.730555555556,515059,
KU77,U77,40.1416666666667,-111.661388888889,515060,
KU78,U78,42.6486111111111,-111.581944444444,515061,
KU82,U82,44.7502777777778,-116.445,515062,
KU89,U89,42.9436111111111,-115.33,515063,
KUAO,,45.2472685185,-122.7700925926,513176,
KUBE,,45.5060601852,-91.9812546296,513177,
KUBS,UBS,33.4653842593,-88.3803888889,398,
KUBX,,38.0688796296,-91.4290231481,513178,
KUCA,UCA,43.145,-75.3836111111111,,
KUCP,,41.025462963,-80.4135185185,1214,
KUCY,UCY,36.381875,-88.9855185185,3419,
KUDD,UDD,33.7485092593,-116.274875,1300,
KUDG,,34.4495277778,-79.8901018519,513179,
KUES,UES,43.0411574074,-88.2371296296,14176,
KUGN,UGN,42.4223055556,-87.8679953704,14072,
KUIL,UIL,47.936712963,-124.5627222222,513180,
KUIN,UIN,39.9429027778,-91.1946759259,3179,
KUIZ,UIZ,42.6638888888889,-82.9652777777778,,
KUKF,IKB,36.2228842593,-81.0983425926,513181,
KUKI,UKI,39.1260416667,-123.2008703704,1790,
KUKL,,38.302662037,-95.7252546296,513182,
KUKT,UKT,40.4352453704,-75.3819583333,513183,
KULM,ULM,44.3197685185,-94.5024074074,513184,
KULS,,37.6040833333,-101.373712963,513185,
KUMP,,39.935337963,-86.0451111111,721,
KUNI,ATO,39.2120416667,-82.2293148148,513186,
KUNO,,36.8784861111,-91.9027916667,513187,
KUNU,UNU,43.4265740741,-88.7039814815,513188,
KUNV,SCE,40.8493518519,-77.84875,513189,
KUOS,UOS,35.2052453704,-85.8982083333,513190,
KUOX,UOX,34.3844444444,-89.5368981481,513191,
KUSE,,41.6102314815,-84.1273611111,513192,
KUSW,,38.8239212963,-81.3489768519,513193,
KUTA,,34.6850925926,-90.3477777778,513194,
KUTS,HTV,30.7470324074,-95.5873148148,513195,
KUTX,UTX,26.9083333333333,-80.3288888888889,,
